agent_id,o_zone_id,d_zone_id,path_id,o_node_id,d_node_id,agent_type,demand_period,volume,toll,travel_time,distance,opti_cost,oc_diff,relative_diff,node_sequence,link_sequence,time_sequence,time_decimal_sequence,
1,1,3,0,1,3,vo,AM,10.0,0.0,42.0,0.0100,0,0,0,1;3;,-1514150288;,0730:00;0811:59;,450.00;491.98;
5055,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0717:42;0802:42;0802:53;,437.70;482.70;482.90;
5056,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0717:42;0802:42;0802:53;,437.70;482.70;482.90;
5057,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0717:42;0802:42;0802:53;,437.70;482.70;482.90;
5058,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0717:42;0802:42;0802:53;,437.70;482.70;482.90;
5059,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0717:42;0802:42;0802:53;,437.70;482.70;482.90;
5060,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0717:42;0802:42;0802:53;,437.70;482.70;482.90;
5061,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0717:47;0802:47;0803:00;,437.80;482.80;483.00;
5062,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0717:47;0802:47;0803:00;,437.80;482.80;483.00;
5063,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0717:47;0802:47;0803:00;,437.80;482.80;483.00;
5064,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0717:47;0802:47;0803:00;,437.80;482.80;483.00;
5065,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0717:47;0802:47;0803:00;,437.80;482.80;483.00;
5066,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0717:47;0802:47;0803:00;,437.80;482.80;483.00;
5067,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0717:53;0802:53;0803:06;,437.90;482.90;483.10;
5068,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0717:53;0802:53;0803:06;,437.90;482.90;483.10;
5069,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0717:53;0802:53;0803:06;,437.90;482.90;483.10;
5070,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0717:53;0802:53;0803:06;,437.90;482.90;483.10;
5071,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0717:53;0802:53;0803:06;,437.90;482.90;483.10;
5072,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0717:53;0802:53;0803:06;,437.90;482.90;483.10;
5073,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0717:53;0802:53;0803:06;,437.90;482.90;483.10;
5074,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:00;0803:00;0803:12;,438.00;483.00;483.20;
5075,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:00;0803:00;0803:12;,438.00;483.00;483.20;
5076,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:00;0803:00;0803:12;,438.00;483.00;483.20;
5077,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:00;0803:00;0803:12;,438.00;483.00;483.20;
5078,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:00;0803:00;0803:12;,438.00;483.00;483.20;
5079,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:00;0803:00;0803:12;,438.00;483.00;483.20;
5080,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:06;0803:06;0803:17;,438.10;483.10;483.30;
5081,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:06;0803:06;0803:17;,438.10;483.10;483.30;
5082,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:06;0803:06;0803:17;,438.10;483.10;483.30;
5083,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:06;0803:06;0803:17;,438.10;483.10;483.30;
5084,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:06;0803:06;0803:17;,438.10;483.10;483.30;
5085,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:06;0803:06;0803:17;,438.10;483.10;483.30;
5086,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:06;0803:06;0803:17;,438.10;483.10;483.30;
5087,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:12;0803:12;0803:23;,438.20;483.20;483.40;
5088,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:12;0803:12;0803:23;,438.20;483.20;483.40;
5089,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:12;0803:12;0803:23;,438.20;483.20;483.40;
5090,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:12;0803:12;0803:23;,438.20;483.20;483.40;
5091,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:12;0803:12;0803:23;,438.20;483.20;483.40;
5092,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:12;0803:12;0803:23;,438.20;483.20;483.40;
5093,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:17;0803:17;0803:30;,438.30;483.30;483.50;
5094,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:17;0803:17;0803:30;,438.30;483.30;483.50;
5095,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:17;0803:17;0803:30;,438.30;483.30;483.50;
5096,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:17;0803:17;0803:30;,438.30;483.30;483.50;
5097,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:17;0803:17;0803:30;,438.30;483.30;483.50;
5098,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:17;0803:17;0803:30;,438.30;483.30;483.50;
5099,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:17;0803:17;0803:30;,438.30;483.30;483.50;
5100,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:23;0803:23;0803:36;,438.40;483.40;483.60;
5101,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:23;0803:23;0803:36;,438.40;483.40;483.60;
5102,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:23;0803:23;0803:36;,438.40;483.40;483.60;
5103,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:23;0803:23;0803:36;,438.40;483.40;483.60;
5104,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:23;0803:23;0803:36;,438.40;483.40;483.60;
5105,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:23;0803:23;0803:36;,438.40;483.40;483.60;
5106,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:30;0803:30;0803:42;,438.50;483.50;483.70;
5107,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:30;0803:30;0803:42;,438.50;483.50;483.70;
5108,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:30;0803:30;0803:42;,438.50;483.50;483.70;
5109,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:30;0803:30;0803:42;,438.50;483.50;483.70;
5110,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:30;0803:30;0803:42;,438.50;483.50;483.70;
5111,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:30;0803:30;0803:42;,438.50;483.50;483.70;
5112,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:30;0803:30;0803:42;,438.50;483.50;483.70;
5113,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:36;0803:36;0803:47;,438.60;483.60;483.80;
5114,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:36;0803:36;0803:47;,438.60;483.60;483.80;
5115,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:36;0803:36;0803:47;,438.60;483.60;483.80;
5116,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:36;0803:36;0803:47;,438.60;483.60;483.80;
5117,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:36;0803:36;0803:47;,438.60;483.60;483.80;
5118,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:36;0803:36;0803:47;,438.60;483.60;483.80;
5119,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:42;0803:42;0803:53;,438.70;483.70;483.90;
5120,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:42;0803:42;0803:53;,438.70;483.70;483.90;
5121,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:42;0803:42;0803:53;,438.70;483.70;483.90;
5122,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:42;0803:42;0803:53;,438.70;483.70;483.90;
5123,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:42;0803:42;0803:53;,438.70;483.70;483.90;
5124,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:42;0803:42;0803:53;,438.70;483.70;483.90;
5125,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:42;0803:42;0803:53;,438.70;483.70;483.90;
5126,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:47;0803:47;0804:00;,438.80;483.80;484.00;
5127,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:47;0803:47;0804:00;,438.80;483.80;484.00;
5128,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:47;0803:47;0804:00;,438.80;483.80;484.00;
5129,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:47;0803:47;0804:00;,438.80;483.80;484.00;
5130,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:47;0803:47;0804:00;,438.80;483.80;484.00;
5131,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:47;0803:47;0804:00;,438.80;483.80;484.00;
5132,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:53;0803:53;0804:06;,438.90;483.90;484.10;
5133,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:53;0803:53;0804:06;,438.90;483.90;484.10;
5134,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:53;0803:53;0804:06;,438.90;483.90;484.10;
5135,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:53;0803:53;0804:06;,438.90;483.90;484.10;
5136,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:53;0803:53;0804:06;,438.90;483.90;484.10;
5137,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:53;0803:53;0804:06;,438.90;483.90;484.10;
5138,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0718:53;0803:53;0804:06;,438.90;483.90;484.10;
5139,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:00;0804:00;0804:12;,439.00;484.00;484.20;
5140,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:00;0804:00;0804:12;,439.00;484.00;484.20;
5141,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:00;0804:00;0804:12;,439.00;484.00;484.20;
5142,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:00;0804:00;0804:12;,439.00;484.00;484.20;
5143,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:00;0804:00;0804:12;,439.00;484.00;484.20;
5144,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:00;0804:00;0804:12;,439.00;484.00;484.20;
5145,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:06;0804:06;0804:17;,439.10;484.10;484.30;
5146,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:06;0804:06;0804:17;,439.10;484.10;484.30;
5147,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:06;0804:06;0804:17;,439.10;484.10;484.30;
5148,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:06;0804:06;0804:17;,439.10;484.10;484.30;
5149,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:06;0804:06;0804:17;,439.10;484.10;484.30;
5150,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:06;0804:06;0804:17;,439.10;484.10;484.30;
5151,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:06;0804:06;0804:17;,439.10;484.10;484.30;
5152,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:12;0804:12;0804:23;,439.20;484.20;484.40;
5153,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:12;0804:12;0804:23;,439.20;484.20;484.40;
5154,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:12;0804:12;0804:23;,439.20;484.20;484.40;
5155,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:12;0804:12;0804:23;,439.20;484.20;484.40;
5156,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:12;0804:12;0804:23;,439.20;484.20;484.40;
5157,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:12;0804:12;0804:23;,439.20;484.20;484.40;
5158,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:12;0804:12;0804:23;,439.20;484.20;484.40;
5159,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:17;0804:17;0804:30;,439.30;484.30;484.50;
5160,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:17;0804:17;0804:30;,439.30;484.30;484.50;
5161,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:17;0804:17;0804:30;,439.30;484.30;484.50;
5162,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:17;0804:17;0804:30;,439.30;484.30;484.50;
5163,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:17;0804:17;0804:30;,439.30;484.30;484.50;
5164,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:17;0804:17;0804:30;,439.30;484.30;484.50;
5165,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:23;0804:23;0804:36;,439.40;484.40;484.60;
5166,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:23;0804:23;0804:36;,439.40;484.40;484.60;
5167,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:23;0804:23;0804:36;,439.40;484.40;484.60;
5168,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:23;0804:23;0804:36;,439.40;484.40;484.60;
5169,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:23;0804:23;0804:36;,439.40;484.40;484.60;
5170,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:23;0804:23;0804:36;,439.40;484.40;484.60;
5171,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:23;0804:23;0804:36;,439.40;484.40;484.60;
5172,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:30;0804:30;0804:42;,439.50;484.50;484.70;
5173,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:30;0804:30;0804:42;,439.50;484.50;484.70;
5174,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:30;0804:30;0804:42;,439.50;484.50;484.70;
5175,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:30;0804:30;0804:42;,439.50;484.50;484.70;
5176,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:30;0804:30;0804:42;,439.50;484.50;484.70;
5177,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:30;0804:30;0804:42;,439.50;484.50;484.70;
5178,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:36;0804:36;0804:47;,439.60;484.60;484.80;
5179,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:36;0804:36;0804:47;,439.60;484.60;484.80;
5180,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:36;0804:36;0804:47;,439.60;484.60;484.80;
5181,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:36;0804:36;0804:47;,439.60;484.60;484.80;
5182,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:36;0804:36;0804:47;,439.60;484.60;484.80;
5183,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:36;0804:36;0804:47;,439.60;484.60;484.80;
5184,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:36;0804:36;0804:47;,439.60;484.60;484.80;
5185,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:42;0804:42;0804:53;,439.70;484.70;484.90;
5186,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:42;0804:42;0804:53;,439.70;484.70;484.90;
5187,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:42;0804:42;0804:53;,439.70;484.70;484.90;
5188,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:42;0804:42;0804:53;,439.70;484.70;484.90;
5189,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:42;0804:42;0804:53;,439.70;484.70;484.90;
5190,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:42;0804:42;0804:53;,439.70;484.70;484.90;
5191,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:47;0804:47;0805:00;,439.80;484.80;485.00;
5192,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:47;0804:47;0805:00;,439.80;484.80;485.00;
5193,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:47;0804:47;0805:00;,439.80;484.80;485.00;
5194,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:47;0804:47;0805:00;,439.80;484.80;485.00;
5195,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:47;0804:47;0805:00;,439.80;484.80;485.00;
5196,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:47;0804:47;0805:00;,439.80;484.80;485.00;
5197,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:47;0804:47;0805:00;,439.80;484.80;485.00;
5198,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:53;0804:53;0805:06;,439.90;484.90;485.10;
5199,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:53;0804:53;0805:06;,439.90;484.90;485.10;
5200,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:53;0804:53;0805:06;,439.90;484.90;485.10;
5201,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:53;0804:53;0805:06;,439.90;484.90;485.10;
5202,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:53;0804:53;0805:06;,439.90;484.90;485.10;
5203,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0719:53;0804:53;0805:06;,439.90;484.90;485.10;
5204,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0720:00;0805:00;0805:12;,440.00;485.00;485.20;
5205,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0720:00;0805:00;0805:12;,440.00;485.00;485.20;
5206,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0720:00;0805:00;0805:12;,440.00;485.00;485.20;
5207,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0720:00;0805:00;0805:12;,440.00;485.00;485.20;
5208,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0720:00;0805:00;0805:12;,440.00;485.00;485.20;
5209,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0720:00;0805:00;0805:12;,440.00;485.00;485.20;
5210,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0720:00;0805:00;0805:12;,440.00;485.00;485.20;
5211,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0720:06;0805:06;0805:17;,440.10;485.10;485.30;
5212,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0720:06;0805:06;0805:17;,440.10;485.10;485.30;
5213,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0720:06;0805:06;0805:17;,440.10;485.10;485.30;
5214,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0720:06;0805:06;0805:17;,440.10;485.10;485.30;
5215,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0720:06;0805:06;0805:17;,440.10;485.10;485.30;
5216,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0720:06;0805:06;0805:17;,440.10;485.10;485.30;
5217,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0720:12;0805:12;0805:23;,440.20;485.20;485.40;
5218,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0720:12;0805:12;0805:23;,440.20;485.20;485.40;
5219,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0720:12;0805:12;0805:23;,440.20;485.20;485.40;
5220,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0720:12;0805:12;0805:23;,440.20;485.20;485.40;
